,tweet,label
364,"شو صحة هاي الخبر؟  مصيبة تحل على الإمارات.. إصابة محمد بن زايد ب""كورونا"" وقرار  بتأجيل اكسبو دبي 2020 | وطن",fake
365,الصين: المدخنين هم الأكثر تشافي من مرض كورونا,fake
366,شاهد قبل حذفه فيديو لصدام حسين يتحدث عن فيروس كورونا عندما هددوه الأمريكان به في التسعينات..وقاعدين الوزرا عكراسي بلاستيك...!!!,fake
367,"رواية أميركية تنبأت بفيروس ""كورونا"" في الصين قبل ٤ عقود   عام 1981 أصدر الكاتب الأميركي دين كونتز روايته «عيون الظلام»، التي تحدث فيها عن انتشار فيروس في مدينة ووهان الصينية، مشيرا إلى أن هذا الفيروس تم تطويره كسلاح بيولوجي داخل أحد المختبرات. وبحسب شبكة «فوكس نيوز» الامريكيه",fake
368,ايران_تصدر_كورونا_للخليج لعنت الله عليهم وعلى الي يسافر لهم  الفرس المجوس المجرمين واي سعودي يسافر لهم بالسر المفروض يشنق  لانه خاين لبلده,fake
369,"ترامب : ""الدولة العميقة"" تعيق التوصل إلى لقاح  كورونا قبل الانتخابات.  اوباما صاير  المالكي بس النسخة الأمريكية وتخيل التأثير العالمي مالته.",fake
370,أفادت القناة الإسرائيلية 12 أن ولي عهد ​أبو ظبي​  محمد_بن_زايد أصيب بفيروس  كورونا وأشارت الباحثة الأميركية المختصة في الشأن الخليجي كارين آن كاري أن عاملة فليبينية في القصر  نقلت العدوى لابن زايد وأكدت الباحثة أنه نقل إلى مستشفى كليفلاند في  ابوظبي ثم نقل إلى حجر  في قصره,fake
371,كوريا الشمالية تقرر إعدام أي أي شخص مصاب بفيروس كورونا,fake
372,إلتقطت هذه الصورة صباح اليوم الاحد لطائرة الخطوط الاماراتية مقلعه من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه  عرطه..  ويايمني مايهزك ريح ??  كورونا,fake
373,ولن يصيبنا الا ما كتب الله لنا ومن الوقاية لعلاج كرونا الوضوء مع كل صلاه الصلاه عباده ورياضته لجسد الإنسان والوضوء نضافه وحماية من كل مرض ونسأل الله العافيه للجميع والله يشافي كل مريض    فيروس_كورونا_المستجد,fake
374,عم يحت  كورونا !   لا_داعي_للهلع  سنموت_بعد_قليل  كورونا_لبنان,fake
375,وثيقة فاضحة من هيئة الطيران القطري تبين سبب انتشار وباء كورونا في قطر بشكل خطير، منع السفر الى الكويت وعمان ومصر باستثناء إيران و تركيا,fake
376,احيانا القدر يبدع  بتصفية الحسابات وسائل إعلام اسرائيله تكشف إصابة محمد بن زايد بفيروس  كورونا وسط تكتم إعلامي غير مسبوق,fake
377,على المباشر مباشرة من البيت_الأبيض لم ينتبهوا للكاميرا مقطع مسرب لفريق عمل ترامب يتكلمون عن  كورونا_فيروس  بأنه خدعة وبأن اللقاح موجود وأنهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث. ويخبر أحدهم أن الوفيات مزورة وأن الفيروس ضعيف جدا حسبنا الله ونعم الوكيل.,fake
378,هل ينتقل  فيروس_كورونا عن طريق الحيوانات؟  بتوقيت_مصر,fake
379,الحكومة الصينية تسمح للمسلمين الصينيين بالصلاة في الميادين العامة للتضرع الى الله برفع بلاء  كورونا    مساء_الخير,fake
380,كورونا | التقطت هذه الصورة صباح يوم الجمعة لطائرة الخطوط الاماراتية مقلعة من دبي إلى بكين (الصين) وعلى متنها راكب واحد فقط يحمل الجنسية الفلسطينية !,fake
381,الفرق بينك وبين اللي معه كورونا، انه هو عمل فحص وإنت لا  كورونا_لبنان,fake
382,الإذاعة_المدرسية  مع ظهور مرض  كورونا  كفانا الله وإياكم  تحدث طالبات الصف ٢/ع عن الوضوء وطريقة  الوضوء الصحيحة بتطبيق عملي   وكيف يمكن للوضوء أن يكون وقاية وحماية لنا من  الأمراض . الحمدلله على نعمة الاسلام بإشراف أ.حنان الثبيتي   تعليم_الطائف  فيروس_كورونا  وزارة_التعليم,fake
383,توالت الأنباء عن إصابة ولي عهد أبوظبي، الحاكم الفعلي للإمارات، محمد بن زايد، بفيروس كورونا، بعد رصد تواريه عن الظهور لبضعة أيام. ونشر ناشط حقوقي إماراتي يدعى عبد الله الطويل على حسابه في تويتر تغريدة أمس الثلاثاء أكد فيها أن بن زايد مصاب بفيروس كورونا المستجد نقلا عن مصدر خاص,fake
384,عكاظ ترصد أحدث الدراسات العلمية وتطورات «ماراثون اللقاح» (2 من 2) دواء «العجز الجنسي».. معجزة !  كورونا,fake
385,قناة N12News الإسرائيلية:  تنشر تأكيد خبر  إصابة  محمد_بن_زايد ب  ڤيروس  كورونا,fake
386,خارطة انتشار فايرس  كورونا في  الصين الأحمر : موبوئة - البرتقالي : حالات خاصة الأصفر والمشمشي : حالات عامة - الأبيض : لا إصابات .... للعلم المناطق باللون الأبيض هي مناطق (المسلمين),fake
387,I've just posted a new blog: ورد الان: الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا,fake
388,٢٨ ٨ ٢٠٢٠ (خلايا أجنة لإنتاج لقاح أكسفورد كورونا)، لكن ليس عليك أن تقلق لأنها (حصدت) من جنين أنثى أجهضت عمدا في ١٩٧٣! لم التطرق للموضوع على قناة استرالية؟ قبل أيام صرح أحد أهم رجال الدين الإنجليكانيين عن مقاطعته للقاح إن استزرع في خلايا مجهضة. وعلماؤنا؟!,fake
389,من عظمة الدين الإسلامي أنه أجبر المسلمين علي الوضوء خمس مرات باليوم،  ومنها غسل اليدين و الأستنشاق و غسل الوجه.   قمة_الوقاية  الكويت_كورونا,fake
390,هام  . . في حين يتسابق العلماء في كل من روسيا وبريطانيا لإيجاد لقاح فعال ..  الصين تفجر مفاجأة : بدأنا استخدام لقاح ضد  كورونا (كوفيد 19) رغم عدم اكتمال التجارب السريرية المفروضة. (عكاظ) . .,fake
391,ثقافة_طبية  كورونا  كورونا_الجديد    فايروس كورونا قبل لايوصل الى الرئة يبقى في الحنجرة أربعة أيام وفي هذا الوقت يبدأ الشخص بالگحة والم الحنجرة  فاذا شرب ماءا كثيرا وغرغرة بالماء والملح او الخل يقضي بإءن الله على الفايروس انشر هذه المعلومات لتعم الفائدة,fake
392,"بسبب "" كورونا""..  العراق يغلق معبرا حدوديا مع  إيران - على خلفية تسجيل حالتي وفاة وإصابات بالفيروس في إيران  - إعلام محلي: خلية الأزمة بوزارة الصحة العراقية قررت منع دخول المواطنين الايرانيين إلى العراق حتى إشعار آخر",fake
393,"رئيس وزراء إيطاليا جوسيبي كونتي :  "" لقد فقدنا السيطرة، الوباء قتلنا نفسيا بدنيا و عقليا، لم نعد نعي ماذا سنفعل، لقد إنتهت جميع الحلول على وجه الأرض، الحل متروك للسماء "". يا رب رحمتك   كورونا   ايطاليا   WeStandWithItaly   prayforitaly",fake
394,تطعيم ٧ مليار بشر لان 0.011% منهم ماتوا والكثير بأرقام وهمية جميل جدا,fake
395,عام 1720 يضرب مرض الطاعون العظيم مرسيليا الفرنسيه عام 1820 يضرب مرض الكوليريا إندويسيا والفلبين وتايلاند عام 1920 يضرب مرض الإنفلونزا الأسبانية وقد كانت كارثة بشرية تجاوز ضحاياها 100 مليون اما الآن 2020 كورونا الجديد يحصد أرواح العشرات من الصينيين - وباء فيروسي كل 100 سنة !,fake
396,قال اليانسون المغلي منيح للوقاية من ال  كورونا  المسلم الله,fake
397,جدا جدا جدا انباء عن انتشار فيروس كورونا بالمدارس المصرية الطف يارب وسلم يارب وابعد الشر والسوء عن اهل مصر,fake
398,صورة فيروس  كورونا بعد تكبيره 2600 مرة تحت المجهر,fake
399,باولو ديبالا هو ثاني لاعب في الدوري الإيطالي يعاني من فيروس كورونا,fake
401,"-  إيطاليا تفقد السيطرة كليا عن إحتواء الفيروس  ورئيس الوزراء يقول باكيا :   "" إنتهت حلول الأرض ؛ الأمر متروك للسماء ""  إيطاليا   الكورونا   الحجر_الصحي   StayAtHome   StayAtHomeChallenge   StaySafe   StaySafeStayHome",fake
403,إزاي؟ الترجمة العربية لرواية  عيون_الظلام للكاتب الأمريكي دين كونتز،بترجمة هبة جابري. وهي الرواية التي تنبأت عند صدورها في ثمانينيات القرن الماضي بظهور وانتشار  فيروس_كورونا_المستجد  لا فكرة لدي عن الترجمة وجودتها،الرواية صادرة عن دار سما ومتوفرة بمصر,fake
404,"""فيروس  كورونا يكره النقاب""!! عنوان مقال فى صحيفة فرنسية يقول:""المنتقبات لن يخفن من العدوى وهن اقل عرضة لكورونا لانهن لا يصافحن بالايدي ولا يقبلن ولا يعانقن وهذه هي الاحتياطات الموصى بها من طرف العلماء لتفادي الإصابة"". سبحانك ربي ما أعدلك  منقول للأهمية",fake
405,صحيفة فرنسية :  لاخوف على المنقبات فهن الأقل عرضة لفيروس  كورونا،حيث أنهن لايتبادلن القبل للتحية أويصافحن بالأيدي أوالأحضان وأجسامهن مستورة وهي النصائح التي أطلقها المختصون لتفادي العدوى وكذلك نقلها .   اللهم أعز الإسلام والمسلمين بالأمس كانوا يحاربون  النقاب والان يمدحونه,fake
406,علي وباء كورونا نسي المسلمون ان ينصحوا العالم بتقليد المسلمين بالضوء خمس مرات  فمن اهم طرق الوقايه من فيروس كورونا هو غسل اليدين  وهو موجود في الوضوء  وايضا ان تجعل الاغشيه المخاطيه مبللة فهذا يمنع الفيروس من اقتحام الاغشيه المخاطيه وهي المكان الذي يبدأ منه الفيروس بغزو الجسم,fake
407,حسب مفهومي للمعلومه ان الفيروس كورونا يعيش في المناطق البارده اكثر  اما المناطق الحاره يستبعد منها لدرجة الحراره العاليه وهذا علاج الفيروس الاساسي اشعة الشمس هي القاتله للوباء,fake
408,حياالله الصالحين حفضكم الله جميعا خبيرصيني يجزم  ويؤكد ان استنشاق بخارالماء يقتل فيروس كورونا ١٠٠% اذاكان موجودفي الرئتين  أوالحنجرة أوالأنف  فالفيروس لايحتمل  درجة حرارة بخارالماء الدافئة  ارجونشرهذه المعلومه  في صفحتكم وعلى أوسع نطاق,fake
409,صدام_حسين  يتكلم عن فيروس  كورونا_الجديد  وكيفية التعامل معه,fake
410,أمير قطر يطلب من الولايات المتحدة ودول أخرى تنفيذ وعودها بالضغط على السعودية لإنهاء المقاطعة وإيجاد حل للأزمة نظير احتضان الدوحة لإتفاق المصالحة بين طالبان وأمريكا. - تعليق: دول العالم أجمع مشغولة بكيفية القضاء على كورونا وإعلام الدوحة مشغول بالسعودية! نسأل الله العافية والسلامة,fake
411,الفرق بينك وبين إللي معه كورونا ، إنه هو عمل الفحص وأنت لأ .   ~ بكرى نتيجة الفحص ، دعواتكم ~ .,fake
412,لاخوف على المنقبات لأنهن الأقل عرضة لفيروس  كرونا ،حيث أنهن لا  يتبادلن القبل للتحية ولا يصافحون بالأيدي وكل جسدهن مستور . وهي الإجراءات التي ينصح بها المختصون للوقاية  من  فيروس_كورونا   سبحانك ربي ماأرحمك  أميمة,fake
413,الهيئة ايران راح تغطي علي الصين في الاصابات بفيروس  كورونا   فيروس_كورونا   لبنان__ينتفض   لا_داعي_للهلع   سنموت_بعد_قليل   لا_ثقة,fake
414,الفرق بينك وبين اللي معه كورونا إنه هو عمل فحص وإنت لأ,fake
415,ايران_تصدر_كورونا_للخليج أي مواطن يسافر لإيران يعتبر خائن للوطن بغض النظر عن حمله للكورونا لأنه ذهب لدولة معادية وتدعم الارهاب ضد المملكة,fake
416,"لقاح غير مكتمل، افضل من لا لقاح بالمرة!! هذا مايروج له بروسيا وخاصة بعد اعلان بوتين عن انتاج لقاح لفايروس  كورونا وفي الحقيقة ان ""اللقاح الغير مكتمل أسوأ من عدم وجود لقاح"" الفيروس المستخدم في  اللقاح_الروسي هو فيروس adenovirus وهي طريقة قديمة جدا لانتاج اللقاحات",fake
417,- الغرغرة بماء دافئ وملح او  Betadine sore throat  يقتل جراثيم اللوزتين ويمنعها من التسرب الى الرئتين  اضافة الى شرب الماء بكثرة..  Unicef   كورونا,fake
418,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل المصرى التى قدمته الدكتورة هالة وزيرة الصحة المصرية الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم،   النادي_الدبلوماسي_الدولي_للأمم_المتحدة,fake
419,هجوم اسراب من الغربان والبعوض على الصين شي عجيب   كورونا,fake
420,بعد ان سجلت اعلى عدد وفيات بالعالم اكثر من 3405 حالة وفاة  رئيس الوزارء  ايطاليا  قبل قليل في مؤتمر صحفي يقول انتهت حلول الارض والامر متروك للسماء   ايطاليا  تفقد السيطره كليا على فايروس كورونا المستجد,fake
421,هلق هيي ممكن تكون من إبدعات اللبناني بس أكيد مش بي لبنان!   لا_داعي_للهلع  سنموت_بعد_قليل  كورونا_لبنان,fake
422,المصادر الطبية الأمريكية غاضبة من لقاح روسيا ضد فيروس  كورونا الذي بدأت في إنتاجه وتسويقه، وتقول المصادر الأمريكية إن اللقاح لم تجرى عليه مرحلة بحثية مهمة يفترض أن تتم، وأنه قد تم كسر كل المبادئ والإجراءات المعروفة التي تتبع لضمان أمان وفاعلية اللقاح.,fake
423,عندي وصفه طاهره ١٠٠/١٠٠ تنجي العالم من الكورونا وترجع الحياه الى طبيعتها وتنقذ الاقتصاد وتنقذ البشر من الانقراض تلفون 972522878900 وصفه طبيعيه مجربه على البشر وحتى على الحيوان على مسوولي العالم الاتصال معي لعقد صفقه الثلاث قرون الصحه الاقتصاد وعجله الحياه ان حاهز الان,fake
424,▣مباشرة من البيت الابيض  لم ينتبهوا للكاميرا  مقطع مسرب لفريق عمل ترامب يتكلمون عن فيروس كورونا بأنه خدعة وبأن اللقاح موجود وانهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث   ويخبر احدهم ان الوفيات مزورة وان الفيروس ضعيف جدا..  فضيحة_البيت_الابيض,fake
425,"تنبأ كاتب امريكي فى رواية ادبية بعنوان ""عيون الظلام"" طبع عام 1981  فى كورونا_فيروس, في الرواية يسرد المؤلف عن مختبر عسكري صيني ينتج فيروسا قاتل ينتقل بين البشر ويصيب الجهاز التنفسي وحدد الكاتب مكان المختبر مدينة ووهان والسنة 2020 فى الرواية اطلق علية اسم Wuhan-400",fake
426,ليش تستغربون وتضجون لمن  قطر اعلنت استعداداتها لنقل المساعدات الطبية ل  ايران لمواجهة  كورونا ؟!   الامارات و  السعودية  قدمت اجهزة ومعدات طبية لإسرائيل وماحد تكلم مو بس كذا قدمتا اكثر من 10 مليار دولار لدعم المستشفيات الإسرائيلية    فيروس_كورونا,fake
427,الإمارات.. إصابة محمد بن زايد ب”كورونا” وقرار  بتأجيل اكسبو دبي 2020,fake
428,كورونا  يقال:  هذه الصورة التقطت صباح  الجمعة لطائرة الخطوط الاماراتية مقلعة من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية السورية .. سوري يا جماعه  سوري  تحيه لكل السوريين في بقاع الارض,fake
429,اهم علاجين على مر التاريخ الثوم والبصل  كورونا_الجديد   كورونا   ظل_بالبيت,fake
430,كنا نقول مافي سجون تساع الكل، و هلق صرنا نقول مافي مستشفيات تساع الكل!   لا_داعي_للهلع  سنموت_بعد_قليل  لبنان_يثور  لبنان_يتكروان  كورونا_لبنان   COVID19,fake
431,الغرغرة بالماء والملح يمكن أن تقي من العدوى بفيروس  كورونا_مصر  كوفيد١٩,fake
432,"مارين لوبان: ""لن نقبل أي مسؤول عربي في مستشفياتنا لمواجهة فيروس كورونا"" :""كان لديهم60سنة بين أيديهم لبناء مستشفيات  لكنهم لم يفعلوا ذلك"" أتمنى أن لا يستقبلهم أي مستشفى في أوروبا و أن يعالجوا في مستشفيات بلدانهم ليعرفوا حجم الضرر الذي تسببوا فيه لشعوبهم المقهورة  انا_مع_ماري",fake
433,اختبار بسيط لمعرفة فيروس كورونا خلال عشرثواني فقط بدون مراجعة إلى طبيب او مختبر ، الذي لم يعرفه أحد حتى الآن! قد لا يظهر كورونا في البداية أي علامات للعدوى ،لحد 28 يوم من ظهور أعراض COVID 19. يقدم الأطباء اليابانيون اختبارا بسيطا يمكننا القيام به كل صباح! خذ نفسا عميقا,fake
434,"طهارة المسلم في الوضوء خمس مرات باليوم هي من افضل الوقايات التي تحميه من الأصابه بفيروس كورنا .  قراءة القرآن والورد اليومي والدعاء . اللهم اني اعوذ بك من البرص والجنون والجذام وسيئ الاسقام "" وتوكلو على الله وابشرو بالخير   كورونا_الجديد  خليك_في_البيت  الكويت_تتصدى_لكورونا",fake
435,بس وصل ال  كورونا على لبنان رجع الحساب  بعد ٥ ايام حظر   سنموت_بعد_قليل  لا_داعي_للهلع,fake
436,الفرق بينك وبين اللي معه كورونا ، انه هو عمل فحص وإنت لا.  وسلامه تسلمكم,fake
437,الفرق بينك وبين اللي معو كورونا، انه هو عمل فحص وإنت لا.,fake
438,بقلم_المقاومة عدة دول قدموا علاجا ولقاحا ل  كورونا لكن منظمة الصحة العالمية رفضتهم وروسيا أعلنت عن إيجاد لقاح والمنظمة تشكك به في أكثر من تغريدة قلت أن منظمة الصحة تمارس دورا مشبوها حتى أنها منعت تشريح جثث المتوفين وعوقب من لم يلتزم فكيف سنثق بها بعد الكم الهائل من هذه الأخبار,fake
439,الاعب كريستيانو رونالدوا  يحول جميع فنادقه في البرتغالي الى عيادات تستقبل  مرضى فايروس  كورونا ويتكفل بدفع رواتي الأطباء والممرضين مؤلم عندما تجد ان لاعب كرة قدم يستطيع دفع رواتب الاطباء و الممرضين ، عندها فقط تعلم ان العالم ليس عادلا حقا  كورونا,fake
440,الصين تقدم قرضا قيمته مليار دولار لأمريكا اللاتينية ودول البحر الكاريبي للحصول على لقاح الكورونا من الصين هذا بالضبط ما حذر منه تقرير للبيت الأبيض عن استراتيجيته لإيقاف التمدد الصيني,fake
441,يعتقد الخبراء الصينيون أن  كورونا قد يتسبب في تلف الخصيتين وعقم الذكور ، ويوصي الرجال المصابين بإجراء اختبارات لجودة السائل المنوي ومستويات الهرمون،، **إن صدق اعتقادهم فالفايروس انتاج مختبرات 100%للسيطرة على الانفجار السكاني،وإلا ماعلاقة مرض تنفسي يؤثر على الخصوبة!! URL,fake
442,سكاي نيوز:الصين تعلن التوصل لعلاج كورونا وشفاء 960 مصاب.  south24,fake
443,نبوءات  ابراهيم_بن_سالوقيه قبل 1000 عام عن زماننا الحالي بما فيه من  كورونا و  الجراد_الصحراوي  زلزال_مارس  سحر  تنجيم  كهانة  خزعبلات  خرافة  خرافات  كذبكم  فيروس_كورونا_المستجد  كذب_وهو_صدوق  الجراد_أكل_الكويت  تنبؤ  تنبؤات  نبوءة  نبوءات,fake
444,القناة العبرية ١٢: تعلن إصابة ولي عهد أبو ظبي محمد بن زايد بفيروس  كورونا  ماحد يشمت انتظروا لما يكون له ماله وعليه ماعليه,fake
445,تبقوا ز-كورونا بصلاتكن ما بقى مطولين  كورونا   لبنان  سنموت_بعد_قليل,fake
446,وش_تعلمت_من_كورونا  كورونا_الجديد   معلومه لاتهمك .. كل مائه عام ينتشر وباء غامض   عام 1720  انتشر الطاعون وكان بسبب القوارض  عام 1820 الكوليرا بسبب الارز الملوث  عام 1920 الانفلونزا الاسبانيه وهي الاشد فتكا انتشرت بين الجيوش  عام 2020  كورونا  ويقال بسبب خفاش,fake
447,الNHS و الحكومة البريطانية عايزين أكتر من 100 ألف يتطوعوا للقاح. دي بتكون طريقة تانية عشان الناس تتطعم و اللقاح لسه ما عداش phase 3 يعني زي اللقاح الروسي. بس لأنها مش عايزة تبقى مسؤول أخلاقي و قانونيا بتقول اتطوعوا,fake
448,إصابة محمد بن زايد ب”كورونا”  كشفت مصادر محلية في الإمارات، عن إصابة ولي عهد أبوظبي محمد بن زايد، بفيروس كورونا القاتل، مشيرة إلى أن اجتماعات عقدت على أعلى المستوى لبحث محاولة السيطرة على تفشي الفيروس في الإمارات بعد تفاقم أعداد المصابين,fake
449,البحرين تشارك في التجارب السريرية على لقاح لفيروس  كورونا على 6000 متطوع بالتعاون مع  الصين و  دولة_الامارات ( بالتوفيق ),fake
450,تناول الثوم قد يحمي من فيروس  كورونا,fake
451,هام كورونا فيروس أوهان يمكن معالجته بماء الثوم الطازج المغلي  طبيب صيني مسن اثبت فعاليتها وكذلك عدة مرضى استخدموها واثبتوا فعاليتها خذ ٨  فصوص ثوم كبيرة واهرسها.. اضف ٧ كؤوس ماء ثم أغلى الخليط.. كل الثوم واشرب من الماء المغلي. بين ليلة وضحاها (في غمضة عين) ستشعر بالتحسن والشفاء,fake
452,ترامب: نحن في مراحل متقدمة بشأن التجارب على لقاح مضاد لفيروس  كورونا وسنعلن عن النتائج قريبا.,fake
453,الله يلعن ايران دولة شر وارهاب  ايران_تصدر_كورونا_للخليج,fake
454,"إيطاليا   كورونا_الجديد   المواطنون في إيطاليا يلقون بأموالهم في الشوارع   قال تعالى  ""يوم لا ينفع مال ولا بنون .. إلا من أتى الله بقلب سليم""",fake
455,أعلنت الصين رسميا ومنذ ساعات قليلة عن نجاح المصل الفلسطيني التى قدمته الدكتورة منار سعدي الشناوي الى وزارة الصحة الصينية لعلاج فيروس كورونا والذي أثبت فاعليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم،,fake
456,فيروس_كورونا اختبار بسيط في 10 ثواني يعرفك هل انت مصاب بفيروس كورونا ام لا | مهم جدا&lt;br&gt;,fake
457,مسؤولون: معظم  الأمريكيين لن يحصلوا على لقاح  كورونا قبل منتصف العام المقبل حتى إذا تم اكتشافه في 2020,fake
458,أنباء عن وفاة طفل  فيروس_كورونا في مشفى  المجتهد في  دمشق حسب مصادر اعلامية,fake
459,رئيس كوريا الشمالية: منعا لانتشار كورونا في بلادنا سوف يتم إعدام أي شخص يصاب به.   كل مشكله يواجهها يحلها بالإعدام,fake
460,يهود في نيويورك عندهم جنازة طلبت الشرطه عدم التجمع بسبب فايروس كورونا ما انصاعوا للتعليمات لأنهم يعتقدون ان الفيروس ما يضرهم بحجة أنهم أبناء الله !!  اشتغلوا عليهم رشاشت ماء المطافي     كورونا_الجديد  كوفيد١٩   اليهود   USA  CoronaVirusUpdates   COVID19  Jewish,fake
461,خبير صيني يجزم ويؤكد ان استنشاق بخار الماء يقتل فيروس كورونا ١٠٠% اذا كان موجود  في الرئتين  أو الحنجرة أو الأنف فالفيروس لا يحتمل درجة حرارة بخار الماء الدافئة ..    السعودية  تقديم_منع_التجول_بجدة  صباح_الخير  كورونا,fake
463,كورونا_في_الكويت عندي وصفه تنقذ الكويت من الوبأ وتنقذ اقتصاد العالم وترجع الحياه الى طبيعتها وصفه ناجحه ١٠٠/١٠٠ مجربه على البشر وعلى الحيوان تلفون 972522878900 حاهز ان اذهب الى اخر العالم لانقاذ الكويت على امير الكويت الاتصال معي لنعقد صفقه الثلاثه قرون الصحه الاقتصاد والخياه .,fake
464,الصين بدأت في قتل المصابين بمرض كورونا ...!   كورونا  الصين,fake
